station_closest,timestamp,air_temp,road_temp
6,2016-12-05 12:00:00,3.99,4.15
6,2016-12-05 13:00:00,4.06,4.37
6,2016-12-05 14:00:00,4.41,4.8
6,2016-12-05 15:00:00,3.78,4.48
6,2016-12-05 16:00:00,3.4,3.88
6,2016-12-05 17:00:00,3.54,3.69
6,2016-12-05 18:00:00,3.31,3.52
6,2016-12-05 19:00:00,3.67,3.2
6,2016-12-06 08:00:00,2.32,0.61
6,2016-12-06 09:00:00,3.42,2.35
6,2016-12-06 10:00:00,4.06,3.51
6,2016-12-06 11:00:00,5.2,4.95
6,2016-12-06 12:00:00,5.88,4.44
6,2016-12-06 13:00:00,6.04,5.61
6,2016-12-06 14:00:00,5.97,5.18
6,2016-12-06 15:00:00,4.55,3.69
6,2016-12-06 16:00:00,3.27,2.64
6,2016-12-06 17:00:00,3.16,2.16
6,2016-12-06 18:00:00,2.91,2.05
6,2016-12-06 19:00:00,2.55,1.92
6,2016-12-07 08:00:00,-0.78,-2.16
6,2016-12-07 09:00:00,1.06,-0.92
6,2016-12-07 10:00:00,2.5,1.45
6,2016-12-07 11:00:00,3.09,3.04
6,2016-12-07 12:00:00,4.1,2.46
6,2016-12-07 13:00:00,4.75,3.69
6,2016-12-07 14:00:00,4.5,3.34
6,2016-12-07 15:00:00,3.36,1.83
6,2016-12-07 16:00:00,2.12,0.86
6,2016-12-07 17:00:00,1.35,0.12
6,2016-12-07 18:00:00,0.88,-0.38
6,2016-12-07 19:00:00,0.7,-0.78
6,2016-12-08 08:00:00,0.64,-2.34
6,2016-12-08 09:00:00,1.36,-1.32
6,2016-12-08 10:00:00,2.91,0.61
6,2016-12-08 11:00:00,2.8,1.65
6,2016-12-08 12:00:00,3.4,2.43
6,2016-12-08 13:00:00,4.39,4.08
6,2016-12-08 14:00:00,3.43,3.11
6,2016-12-08 15:00:00,3.34,2.5
6,2016-12-08 16:00:00,3.36,2.14
6,2016-12-08 17:00:00,3.24,1.92
6,2016-12-08 18:00:00,3.38,1.96
6,2016-12-08 19:00:00,2.98,1.9
6,2016-12-09 08:00:00,1.78,0.39
6,2016-12-09 09:00:00,1.76,0.7
6,2016-12-09 10:00:00,1.72,1.06
6,2016-12-09 11:00:00,1.81,1.56
6,2016-12-09 12:00:00,1.89,1.92
6,2016-12-09 13:00:00,2.26,2.48
6,2016-12-09 14:00:00,2.19,2.19
6,2016-12-09 15:00:00,2.1,1.96
6,2016-12-09 16:00:00,2.25,1.74
6,2016-12-09 17:00:00,2.35,1.65
6,2016-12-09 18:00:00,2.62,1.71
6,2016-12-09 19:00:00,2.62,1.74
6,2016-12-10 08:00:00,4.93,3.43
6,2016-12-10 09:00:00,4.69,4.03
6,2016-12-10 10:00:00,5.29,4.53
6,2016-12-10 11:00:00,5.94,4.53
6,2016-12-10 12:00:00,6.48,4.69
6,2016-12-10 13:00:00,6.3,4.96
6,2016-12-10 14:00:00,6.69,5.16
6,2016-12-10 15:00:00,6.73,5.11
6,2016-12-10 16:00:00,6.37,4.87
6,2016-12-10 17:00:00,6.31,4.77
6,2016-12-10 18:00:00,6.24,4.75
6,2016-12-10 19:00:00,6.31,4.6
6,2016-12-11 08:00:00,5.94,4.77
6,2016-12-11 09:00:00,5.58,4.93
6,2016-12-11 10:00:00,5.65,5.31
6,2016-12-11 11:00:00,5.7,5.4
6,2016-12-11 12:00:00,5.74,5.65
6,2016-12-11 13:00:00,5.97,6.06
6,2016-12-11 14:00:00,6.12,6.24
6,2016-12-11 15:00:00,5.76,6.03
6,2016-12-11 16:00:00,5.88,5.83
6,2016-12-11 17:00:00,5.56,5.68
6,2016-12-11 18:00:00,5.58,5.58
6,2016-12-11 19:00:00,5.54,5.45
6,2016-12-12 08:00:00,5.16,5.65
6,2016-12-12 09:00:00,5.14,5.83
6,2016-12-12 10:00:00,4.86,5.86
6,2016-12-12 11:00:00,4.91,6.1
6,2016-12-12 12:00:00,5.52,6.85
6,2016-12-12 13:00:00,5.25,6.67
6,2016-12-12 14:00:00,4.96,6.78
6,2016-12-12 15:00:00,4.62,6.15
6,2016-12-12 16:00:00,4.41,5.63
6,2016-12-12 17:00:00,4.21,5.29
6,2016-12-12 18:00:00,4.14,5.02
6,2016-12-12 19:00:00,3.76,4.53
6,2016-12-13 08:00:00,2.44,3.04
6,2016-12-13 09:00:00,2.71,3.22
6,2016-12-13 10:00:00,3.42,3.76
6,2016-12-13 11:00:00,3.51,4.59
6,2016-12-13 12:00:00,3.65,5.32
6,2016-12-13 13:00:00,3.72,5.5
6,2016-12-13 14:00:00,4.57,4.62
6,2016-12-13 15:00:00,3.81,3.7
6,2016-12-13 16:00:00,2.82,2.79
6,2016-12-13 17:00:00,2.17,2.05
6,2016-12-13 18:00:00,1.69,1.6
6,2016-12-13 19:00:00,1.6,1.24
6,2016-12-14 08:00:00,-0.26,-1.73
6,2016-12-14 09:00:00,0.72,-0.99
6,2016-12-14 10:00:00,1.98,0.79
6,2016-12-14 11:00:00,1.74,1.63
6,2016-12-14 12:00:00,2.35,2.53
6,2016-12-14 13:00:00,2.19,2.98
6,2016-12-14 14:00:00,1.92,2.43
6,2016-12-14 15:00:00,1.85,1.89
6,2016-12-14 16:00:00,1.69,1.35
6,2016-12-14 17:00:00,1.47,1.13
6,2016-12-14 18:00:00,1.36,1.08
6,2016-12-14 19:00:00,1.4,1.0
6,2016-12-15 08:00:00,1.51,0.97
6,2016-12-15 09:00:00,1.8,1.33
6,2016-12-15 10:00:00,2.75,2.52
6,2016-12-15 11:00:00,3.56,3.85
6,2016-12-15 12:00:00,3.67,4.39
6,2016-12-15 13:00:00,3.29,4.8
6,2016-12-15 14:00:00,2.89,4.5
6,2016-12-15 15:00:00,2.52,3.72
6,2016-12-15 16:00:00,2.32,2.97
6,2016-12-15 17:00:00,2.21,2.52
6,2016-12-15 18:00:00,2.14,2.28
6,2016-12-15 19:00:00,2.01,2.08
6,2016-12-16 08:00:00,-0.31,-1.52
6,2016-12-16 09:00:00,0.57,-0.74
6,2016-12-16 10:00:00,1.89,1.26
6,2016-12-16 11:00:00,2.14,2.88
6,2016-12-16 12:00:00,2.23,2.1
6,2016-12-16 13:00:00,2.17,2.86
6,2016-12-16 14:00:00,2.35,2.17
6,2016-12-16 15:00:00,1.54,0.79
6,2016-12-16 16:00:00,0.45,-0.2
6,2016-12-16 17:00:00,-0.06,-0.92
6,2016-12-16 18:00:00,-0.54,-1.44
6,2016-12-16 19:00:00,-0.98,-1.95
6,2016-12-17 08:00:00,-1.8,-2.76
6,2016-12-17 09:00:00,-1.23,-2.09
6,2016-12-17 10:00:00,-0.51,-1.05
6,2016-12-17 11:00:00,-0.2,-0.26
6,2016-12-17 12:00:00,0.12,0.48
6,2016-12-17 13:00:00,0.61,1.2
6,2016-12-17 14:00:00,1.35,1.78
6,2016-12-17 15:00:00,1.72,0.79
6,2016-12-17 16:00:00,0.28,-0.44
6,2016-12-17 17:00:00,-0.2,-1.19
6,2016-12-17 18:00:00,-0.54,-1.68
6,2016-12-17 19:00:00,-0.65,-2.06
6,2016-12-18 08:00:00,0.46,-0.83
6,2016-12-18 09:00:00,0.95,-0.0
6,2016-12-18 10:00:00,2.12,1.72
6,2016-12-18 11:00:00,2.61,2.7
6,2016-12-18 12:00:00,3.07,3.25
6,2016-12-18 13:00:00,3.63,3.22
6,2016-12-18 14:00:00,4.08,3.24
6,2016-12-18 15:00:00,4.33,3.07
6,2016-12-18 16:00:00,4.48,2.71
6,2016-12-18 17:00:00,4.6,2.7
6,2016-12-18 18:00:00,4.62,2.73
6,2016-12-18 19:00:00,4.17,2.61
6,2016-12-19 08:00:00,4.84,3.67
6,2016-12-19 09:00:00,5.2,4.12
6,2016-12-19 10:00:00,5.23,4.37
6,2016-12-19 11:00:00,5.16,4.68
6,2016-12-19 12:00:00,5.67,5.04
6,2016-12-19 13:00:00,5.92,5.22
6,2016-12-19 14:00:00,6.44,5.34
6,2016-12-19 15:00:00,6.46,5.41
6,2016-12-19 16:00:00,6.69,5.34
6,2016-12-19 17:00:00,6.87,5.23
6,2016-12-19 18:00:00,6.91,5.31
6,2016-12-19 19:00:00,6.96,5.36
6,2016-12-20 08:00:00,7.86,5.41
6,2016-12-20 09:00:00,8.29,6.42
6,2016-12-20 10:00:00,9.45,8.35
6,2016-12-20 11:00:00,9.1,10.06
6,2016-12-20 12:00:00,9.64,9.84
6,2016-12-20 13:00:00,10.47,10.63
6,2016-12-20 14:00:00,10.26,10.2
6,2016-12-20 15:00:00,9.55,9.0
6,2016-12-20 16:00:00,8.91,8.1
6,2016-12-20 17:00:00,8.33,7.38
6,2016-12-20 18:00:00,8.08,6.93
6,2016-12-20 19:00:00,8.02,6.6
6,2016-12-21 08:00:00,5.22,4.32
6,2016-12-21 09:00:00,5.67,4.8
6,2016-12-21 10:00:00,6.84,6.39
6,2016-12-21 11:00:00,7.92,8.06
6,2016-12-21 12:00:00,7.39,8.83
6,2016-12-21 13:00:00,6.94,8.76
6,2016-12-21 14:00:00,7.39,8.74
6,2016-12-21 15:00:00,8.64,8.06
6,2016-12-21 16:00:00,7.32,7.16
6,2016-12-21 17:00:00,6.51,6.24
6,2016-12-21 18:00:00,6.24,5.74
6,2016-12-21 19:00:00,6.01,5.58
6,2016-12-22 08:00:00,4.89,3.49
6,2016-12-22 09:00:00,5.59,4.21
6,2016-12-22 10:00:00,6.37,4.84
6,2016-12-22 11:00:00,5.52,4.5
6,2016-12-22 12:00:00,5.9,4.95
6,2016-12-22 13:00:00,6.58,6.19
6,2016-12-22 14:00:00,6.94,6.28
6,2016-12-22 15:00:00,7.07,6.39
6,2016-12-22 16:00:00,7.59,6.37
6,2016-12-22 17:00:00,7.0,6.28
6,2016-12-22 18:00:00,6.1,5.76
6,2016-12-22 19:00:00,5.52,5.38
6,2016-12-23 08:00:00,3.31,3.79
6,2016-12-23 09:00:00,2.97,3.7
6,2016-12-23 10:00:00,2.52,3.6
6,2016-12-23 11:00:00,2.84,3.76
6,2016-12-23 12:00:00,2.91,3.94
6,2016-12-23 13:00:00,2.91,3.88
6,2016-12-23 14:00:00,2.71,3.79
6,2016-12-23 15:00:00,2.75,3.85
6,2016-12-23 16:00:00,2.89,3.6
6,2016-12-23 17:00:00,2.89,3.45
6,2016-12-23 18:00:00,3.04,3.36
6,2016-12-23 19:00:00,3.06,3.24
6,2016-12-24 08:00:00,2.88,2.75
6,2016-12-24 09:00:00,3.29,3.11
6,2016-12-24 10:00:00,3.49,3.54
6,2016-12-24 11:00:00,5.32,4.77
6,2016-12-24 12:00:00,5.32,4.75
6,2016-12-24 13:00:00,4.89,5.49
6,2016-12-24 14:00:00,4.17,4.93
6,2016-12-24 15:00:00,3.88,4.42
6,2016-12-24 16:00:00,3.61,3.76
6,2016-12-24 17:00:00,3.51,3.56
6,2016-12-24 18:00:00,3.4,3.36
6,2016-12-24 19:00:00,2.91,2.7
6,2016-12-25 08:00:00,1.85,1.27
6,2016-12-25 09:00:00,2.17,2.3
6,2016-12-25 10:00:00,2.59,3.15
6,2016-12-25 11:00:00,2.79,3.85
6,2016-12-25 12:00:00,3.36,4.44
6,2016-12-25 13:00:00,3.81,4.87
6,2016-12-25 14:00:00,3.87,4.75
6,2016-12-25 15:00:00,3.92,4.41
6,2016-12-25 16:00:00,3.24,3.6
6,2016-12-25 17:00:00,3.04,2.98
6,2016-12-25 18:00:00,2.97,2.7
6,2016-12-25 19:00:00,3.02,2.62
6,2016-12-26 08:00:00,3.0,1.89
6,2016-12-26 09:00:00,3.25,2.46
6,2016-12-26 10:00:00,3.76,3.52
6,2016-12-26 11:00:00,4.57,4.57
6,2016-12-26 12:00:00,5.09,4.5
6,2016-12-26 13:00:00,5.04,4.35
6,2016-12-26 14:00:00,5.16,4.41
6,2016-12-26 15:00:00,5.4,4.39
6,2016-12-26 16:00:00,4.71,3.99
6,2016-12-26 17:00:00,4.17,3.7
6,2016-12-26 18:00:00,4.23,3.58
6,2016-12-26 19:00:00,4.26,3.6
6,2016-12-27 08:00:00,5.79,4.35
6,2016-12-27 09:00:00,5.43,4.78
6,2016-12-27 10:00:00,5.7,5.9
6,2016-12-27 11:00:00,6.46,7.27
6,2016-12-27 12:00:00,7.66,7.86
6,2016-12-27 13:00:00,6.96,7.95
6,2016-12-27 14:00:00,6.19,8.28
6,2016-12-27 15:00:00,6.26,7.68
6,2016-12-27 16:00:00,6.31,6.93
6,2016-12-27 17:00:00,6.03,5.92
6,2016-12-27 18:00:00,5.47,5.14
6,2016-12-27 19:00:00,4.98,4.8
6,2016-12-28 08:00:00,5.22,4.44
6,2016-12-28 09:00:00,5.7,5.38
6,2016-12-28 10:00:00,6.13,6.8
6,2016-12-28 11:00:00,6.87,8.28
6,2016-12-28 12:00:00,7.39,8.76
6,2016-12-28 13:00:00,7.9,9.54
6,2016-12-28 14:00:00,8.19,9.57
6,2016-12-28 15:00:00,8.17,8.83
6,2016-12-28 16:00:00,7.93,7.81
6,2016-12-28 17:00:00,7.7,6.98
6,2016-12-28 18:00:00,7.43,6.67
6,2016-12-28 19:00:00,7.12,6.42
6,2016-12-29 08:00:00,6.15,5.7
6,2016-12-29 09:00:00,6.35,6.06
6,2016-12-29 10:00:00,6.57,6.49
6,2016-12-29 11:00:00,6.87,6.44
6,2016-12-29 12:00:00,7.34,6.33
6,2016-12-29 13:00:00,7.18,6.28
6,2016-12-29 14:00:00,7.79,6.42
6,2016-12-29 15:00:00,7.63,6.55
6,2016-12-29 16:00:00,7.75,6.57
6,2016-12-29 17:00:00,7.23,6.64
6,2016-12-29 18:00:00,6.8,6.55
6,2016-12-29 19:00:00,6.58,6.44
6,2016-12-30 08:00:00,5.0,4.6
6,2016-12-30 09:00:00,6.84,5.23
6,2016-12-30 10:00:00,7.84,6.49
6,2016-12-30 11:00:00,7.3,7.18
6,2016-12-30 12:00:00,6.71,8.02
6,2016-12-30 13:00:00,6.62,8.02
6,2016-12-30 14:00:00,7.09,8.02
6,2016-12-30 15:00:00,6.58,7.47
6,2016-12-30 16:00:00,6.15,6.76
6,2016-12-30 17:00:00,5.38,5.81
6,2016-12-30 18:00:00,4.75,4.87
6,2016-12-30 19:00:00,3.96,4.15
6,2016-12-31 08:00:00,1.31,2.48
6,2016-12-31 09:00:00,1.26,2.55
6,2016-12-31 10:00:00,1.27,2.82
6,2016-12-31 11:00:00,1.99,3.31
6,2016-12-31 12:00:00,2.1,3.4
6,2016-12-31 13:00:00,2.1,3.9
6,2016-12-31 14:00:00,2.25,3.83
6,2016-12-31 15:00:00,3.0,3.61
6,2016-12-31 16:00:00,3.7,3.54
6,2016-12-31 17:00:00,4.32,3.58
6,2016-12-31 18:00:00,3.16,3.29
6,2016-12-31 19:00:00,2.35,2.95
9,2016-01-01 08:00:00,-1.86,-1.86
9,2016-01-01 09:00:00,-1.5,-1.5
9,2016-01-01 10:00:00,0.37,0.37
9,2016-01-01 11:00:00,3.81,3.81
9,2016-01-01 12:00:00,5.56,5.56
9,2016-01-01 13:00:00,4.05,4.05
9,2016-01-01 14:00:00,3.31,3.31
9,2016-01-01 15:00:00,2.79,2.79
9,2016-01-01 16:00:00,2.3,2.3
9,2016-01-01 17:00:00,1.71,1.71
9,2016-01-01 18:00:00,1.38,1.38
9,2016-01-01 19:00:00,0.9,0.9
9,2016-01-02 08:00:00,-1.61,-1.61
9,2016-01-02 09:00:00,-1.34,-1.34
9,2016-01-02 10:00:00,0.37,0.37
9,2016-01-02 11:00:00,4.15,4.15
9,2016-01-02 12:00:00,5.56,5.56
9,2016-01-02 13:00:00,4.05,4.05
9,2016-01-02 14:00:00,3.2,3.2
9,2016-01-02 15:00:00,2.89,2.89
9,2016-01-02 16:00:00,2.35,2.35
9,2016-01-02 17:00:00,1.98,1.98
9,2016-01-02 18:00:00,1.49,1.49
9,2016-01-02 19:00:00,1.17,1.17
9,2016-01-03 08:00:00,-1.17,-1.17
9,2016-01-03 09:00:00,-0.89,-0.89
9,2016-01-03 10:00:00,0.01,0.01
9,2016-01-03 11:00:00,1.53,1.53
9,2016-01-03 12:00:00,2.52,2.52
9,2016-01-03 13:00:00,2.26,2.26
9,2016-01-03 14:00:00,2.14,2.14
9,2016-01-03 15:00:00,2.17,2.17
9,2016-01-03 16:00:00,1.94,1.94
9,2016-01-03 17:00:00,1.8624999999999998,1.8624999999999998
9,2016-01-03 18:00:00,1.785,1.785
9,2016-01-03 19:00:00,1.7075,1.7075
9,2016-01-04 08:00:00,1.63,1.63
9,2016-01-04 09:00:00,1.74,1.74
9,2016-01-04 10:00:00,2.2133333333333334,2.2133333333333334
9,2016-01-04 11:00:00,2.6866666666666665,2.6866666666666665
9,2016-01-04 12:00:00,3.16,3.16
9,2016-01-04 13:00:00,3.09,3.09
9,2016-01-04 14:00:00,3.15,3.15
9,2016-01-04 15:00:00,3.15,3.15
9,2016-01-04 16:00:00,2.98,2.98
9,2016-01-04 17:00:00,2.8,2.8
9,2016-01-04 18:00:00,2.7,2.7
9,2016-01-04 19:00:00,2.53,2.53
9,2016-01-05 08:00:00,2.785,2.785
9,2016-01-05 09:00:00,3.04,3.04
9,2016-01-05 10:00:00,3.63,3.63
9,2016-01-05 11:00:00,3.97,3.97
9,2016-01-05 12:00:00,4.24,4.24
9,2016-01-05 13:00:00,4.77,4.77
9,2016-01-05 14:00:00,4.89,4.89
9,2016-01-05 15:00:00,4.783333333333333,4.783333333333333
9,2016-01-05 16:00:00,4.676666666666667,4.676666666666667
9,2016-01-05 17:00:00,4.57,4.57
9,2016-01-05 18:00:00,4.55,4.55
9,2016-01-05 19:00:00,4.59,4.59
9,2016-01-06 08:00:00,2.86,2.86
9,2016-01-06 09:00:00,3.49,3.49
9,2016-01-06 10:00:00,4.35,4.35
9,2016-01-06 11:00:00,5.97,5.97
9,2016-01-06 12:00:00,8.22,8.22
9,2016-01-06 13:00:00,7.21,7.21
9,2016-01-06 14:00:00,6.89,6.89
9,2016-01-06 15:00:00,6.55,6.55
9,2016-01-06 16:00:00,6.06,6.06
9,2016-01-06 17:00:00,5.61,5.61
9,2016-01-06 18:00:00,5.23,5.23
9,2016-01-06 19:00:00,4.82,4.82
9,2016-01-07 08:00:00,3.09,3.09
9,2016-01-07 09:00:00,3.52,3.52
9,2016-01-07 10:00:00,4.32,4.32
9,2016-01-07 11:00:00,5.07,5.07
9,2016-01-07 12:00:00,5.77,5.77
9,2016-01-07 13:00:00,6.48,6.48
9,2016-01-07 14:00:00,6.53,6.53
9,2016-01-07 15:00:00,6.3,6.3
9,2016-01-07 16:00:00,5.86,5.86
9,2016-01-07 17:00:00,5.61,5.61
9,2016-01-07 18:00:00,5.45,5.45
9,2016-01-07 19:00:00,5.32,5.32
9,2016-01-08 08:00:00,4.26,4.26
9,2016-01-08 09:00:00,4.82,4.82
9,2016-01-08 10:00:00,5.45,5.45
9,2016-01-08 11:00:00,6.37,6.37
9,2016-01-08 12:00:00,8.31,8.31
9,2016-01-08 13:00:00,7.23,7.23
9,2016-01-08 14:00:00,6.53,6.53
9,2016-01-08 15:00:00,6.26,6.26
9,2016-01-08 16:00:00,5.92,5.92
9,2016-01-08 17:00:00,5.56,5.56
9,2016-01-08 18:00:00,5.32,5.32
9,2016-01-08 19:00:00,4.84,4.84
9,2016-01-09 08:00:00,1.53,1.53
9,2016-01-09 09:00:00,2.01,2.01
9,2016-01-09 10:00:00,2.88,2.88
9,2016-01-09 11:00:00,4.84,4.84
9,2016-01-09 12:00:00,5.97,5.97
9,2016-01-09 13:00:00,6.17,6.17
9,2016-01-09 14:00:00,5.49,5.49
9,2016-01-09 15:00:00,5.32,5.32
9,2016-01-09 16:00:00,4.86,4.86
9,2016-01-09 17:00:00,4.66,4.66
9,2016-01-09 18:00:00,5.02,5.02
9,2016-01-09 19:00:00,5.11,5.11
9,2016-01-10 08:00:00,2.44,2.44
9,2016-01-10 09:00:00,2.64,2.64
9,2016-01-10 10:00:00,4.39,4.39
9,2016-01-10 11:00:00,7.54,7.54
9,2016-01-10 12:00:00,9.21,9.21
9,2016-01-10 13:00:00,7.52,7.52
9,2016-01-10 14:00:00,6.76,6.76
9,2016-01-10 15:00:00,6.3,6.3
9,2016-01-10 16:00:00,5.67,5.67
9,2016-01-10 17:00:00,4.96,4.96
9,2016-01-10 18:00:00,4.5,4.5
9,2016-01-10 19:00:00,3.99,3.99
9,2016-01-11 08:00:00,2.16,2.16
9,2016-01-11 09:00:00,2.66,2.66
9,2016-01-11 10:00:00,3.22,3.22
9,2016-01-11 11:00:00,3.54,3.54
9,2016-01-11 12:00:00,3.79,3.79
9,2016-01-11 13:00:00,4.04,4.04
9,2016-01-11 14:00:00,4.29,4.29
9,2016-01-11 15:00:00,4.54,4.54
9,2016-01-11 16:00:00,4.79,4.79
9,2016-01-11 17:00:00,5.04,5.04
9,2016-01-11 18:00:00,5.07,5.07
9,2016-01-11 19:00:00,5.14,5.14
9,2016-01-12 08:00:00,5.13,5.13
9,2016-01-12 09:00:00,5.47,5.47
9,2016-01-12 10:00:00,6.01,6.01
9,2016-01-12 11:00:00,7.11,7.11
9,2016-01-12 12:00:00,7.16,7.16
9,2016-01-12 13:00:00,7.27,7.27
9,2016-01-12 14:00:00,7.18,7.18
9,2016-01-12 15:00:00,7.046666666666667,7.046666666666667
9,2016-01-12 16:00:00,6.913333333333333,6.913333333333333
9,2016-01-12 17:00:00,6.78,6.78
9,2016-01-12 18:00:00,7.1000000000000005,7.1000000000000005
9,2016-01-12 19:00:00,7.42,7.42
9,2016-01-13 08:00:00,7.74,7.74
9,2016-01-13 09:00:00,7.63,7.63
9,2016-01-13 10:00:00,7.52,7.52
9,2016-01-13 11:00:00,7.54,7.54
9,2016-01-13 12:00:00,7.77,7.77
9,2016-01-13 13:00:00,7.83,7.83
9,2016-01-13 14:00:00,7.95,7.95
9,2016-01-13 15:00:00,7.81,7.81
9,2016-01-13 16:00:00,7.33,7.33
9,2016-01-13 17:00:00,6.85,6.85
9,2016-01-13 18:00:00,6.76,6.76
9,2016-01-13 19:00:00,6.55,6.55
9,2016-01-14 08:00:00,6.38,6.38
9,2016-01-14 09:00:00,6.21,6.21
9,2016-01-14 10:00:00,6.04,6.04
9,2016-01-14 11:00:00,7.65,7.65
9,2016-01-14 12:00:00,8.89,8.89
9,2016-01-14 13:00:00,8.04,8.04
9,2016-01-14 14:00:00,7.5,7.5
9,2016-01-14 15:00:00,6.84,6.84
9,2016-01-14 16:00:00,6.3,6.3
9,2016-01-14 17:00:00,5.81,5.81
9,2016-01-14 18:00:00,5.29,5.29
9,2016-01-14 19:00:00,4.93,4.93
9,2016-01-15 08:00:00,4.494999999999999,4.494999999999999
9,2016-01-15 09:00:00,4.06,4.06
9,2016-01-15 10:00:00,4.06,4.06
9,2016-01-15 11:00:00,5.08,5.08
9,2016-01-15 12:00:00,6.1,6.1
9,2016-01-15 13:00:00,6.64,6.64
9,2016-01-15 14:00:00,6.84,6.84
9,2016-01-15 15:00:00,6.89,6.89
9,2016-01-15 16:00:00,6.73,6.73
9,2016-01-15 17:00:00,6.62,6.62
9,2016-01-15 18:00:00,6.44,6.44
9,2016-01-15 19:00:00,6.13,6.13
9,2016-01-16 08:00:00,5.74,5.74
9,2016-01-16 09:00:00,6.24,6.24
9,2016-01-16 10:00:00,6.73,6.73
9,2016-01-16 11:00:00,7.3675,7.3675
9,2016-01-16 12:00:00,8.004999999999999,8.004999999999999
9,2016-01-16 13:00:00,8.6425,8.6425
9,2016-01-16 14:00:00,9.28,9.28
9,2016-01-16 15:00:00,9.03,9.03
9,2016-01-16 16:00:00,8.82,8.82
9,2016-01-16 17:00:00,8.71,8.71
9,2016-01-16 18:00:00,8.205,8.205
9,2016-01-16 19:00:00,7.700000000000001,7.700000000000001
9,2016-01-17 08:00:00,7.195,7.195
9,2016-01-17 09:00:00,6.69,6.69
9,2016-01-17 10:00:00,7.02,7.02
9,2016-01-17 11:00:00,7.21,7.21
9,2016-01-17 12:00:00,7.54,7.54
9,2016-01-17 13:00:00,7.7,7.7
9,2016-01-17 14:00:00,7.77,7.77
9,2016-01-17 15:00:00,7.99,7.99
9,2016-01-17 16:00:00,7.66,7.66
9,2016-01-17 17:00:00,7.3,7.3
9,2016-01-17 18:00:00,6.9399999999999995,6.9399999999999995
9,2016-01-17 19:00:00,6.58,6.58
9,2016-01-18 08:00:00,6.22,6.22
9,2016-01-18 09:00:00,6.69,6.69
9,2016-01-18 10:00:00,7.52,7.52
9,2016-01-18 11:00:00,9.34,9.34
9,2016-01-18 12:00:00,10.26,10.26
9,2016-01-18 13:00:00,10.51,10.51
9,2016-01-18 14:00:00,10.04,10.04
9,2016-01-18 15:00:00,9.84,9.84
9,2016-01-18 16:00:00,9.27,9.27
9,2016-01-18 17:00:00,8.67,8.67
9,2016-01-18 18:00:00,8.53,8.53
9,2016-01-18 19:00:00,8.29,8.29
9,2016-01-19 08:00:00,5.95,5.95
9,2016-01-19 09:00:00,6.33,6.33
9,2016-01-19 10:00:00,6.84,6.84
9,2016-01-19 11:00:00,7.09,7.09
9,2016-01-19 12:00:00,7.1899999999999995,7.1899999999999995
9,2016-01-19 13:00:00,7.29,7.29
9,2016-01-19 14:00:00,7.39,7.39
9,2016-01-19 15:00:00,7.27,7.27
9,2016-01-19 16:00:00,7.083333333333333,7.083333333333333
9,2016-01-19 17:00:00,6.8966666666666665,6.8966666666666665
9,2016-01-19 18:00:00,6.71,6.71
9,2016-01-19 19:00:00,6.71,6.71
9,2016-01-20 08:00:00,7.04,7.04
9,2016-01-20 09:00:00,7.37,7.37
9,2016-01-20 10:00:00,7.7,7.7
9,2016-01-20 11:00:00,8.26,8.26
9,2016-01-20 12:00:00,8.78,8.78
9,2016-01-20 13:00:00,9.01,9.01
9,2016-01-20 14:00:00,8.835,8.835
9,2016-01-20 15:00:00,8.66,8.66
9,2016-01-20 16:00:00,8.485,8.485
9,2016-01-20 17:00:00,8.31,8.31
9,2016-01-20 18:00:00,8.11,8.11
9,2016-01-20 19:00:00,7.97,7.97
9,2016-01-21 08:00:00,8.043333333333333,8.043333333333333
9,2016-01-21 09:00:00,8.116666666666667,8.116666666666667
9,2016-01-21 10:00:00,8.19,8.19
9,2016-01-21 11:00:00,8.37,8.37
9,2016-01-21 12:00:00,8.55,8.55
9,2016-01-21 13:00:00,8.49,8.49
9,2016-01-21 14:00:00,8.51,8.51
9,2016-01-21 15:00:00,8.51,8.51
9,2016-01-21 16:00:00,8.563333333333333,8.563333333333333
9,2016-01-21 17:00:00,8.616666666666667,8.616666666666667
9,2016-01-21 18:00:00,8.67,8.67
9,2016-01-21 19:00:00,8.75,8.75
9,2016-01-22 08:00:00,8.83,8.83
9,2016-01-22 09:00:00,8.92,8.92
9,2016-01-22 10:00:00,9.12,9.12
9,2016-01-22 11:00:00,10.78,10.78
9,2016-01-22 12:00:00,11.12,11.12
9,2016-01-22 13:00:00,10.83,10.83
9,2016-01-22 14:00:00,10.9,10.9
9,2016-01-22 15:00:00,10.81,10.81
9,2016-01-22 16:00:00,10.06,10.06
9,2016-01-22 17:00:00,9.23,9.23
9,2016-01-22 18:00:00,8.44,8.44
9,2016-01-22 19:00:00,8.08,8.08
9,2016-01-23 08:00:00,6.44,6.44
9,2016-01-23 09:00:00,6.67,6.67
9,2016-01-23 10:00:00,7.12,7.12
9,2016-01-23 11:00:00,7.3966666666666665,7.3966666666666665
9,2016-01-23 12:00:00,7.673333333333334,7.673333333333334
9,2016-01-23 13:00:00,7.95,7.95
9,2016-01-23 14:00:00,7.95,7.95
9,2016-01-23 15:00:00,7.7,7.7
9,2016-01-23 16:00:00,7.5633333333333335,7.5633333333333335
9,2016-01-23 17:00:00,7.426666666666667,7.426666666666667
9,2016-01-23 18:00:00,7.29,7.29
9,2016-01-23 19:00:00,7.29,7.29
